author,story,text
Grimms,the_white_snake,"But as soon as the first rays of the sun shone into the garden he saw all the ten sacks standing side by side, quite full, and not a single grain was missing."
Grimms,the_white_snake,"The ant-king had come in the night with thousands and thousands of ants, and the grateful creatures had by great industry picked up all the millet-seed and gathered them into the sacks."
Grimms,the_white_snake,"Presently the king""s daughter herself came down into the garden, and was amazed to see that the young man had done the task she had given him."
Grimms,the_white_snake,"But she could not yet conquer her proud heart, and said: ""Although he has performed both the tasks, he shall not be my husband until he had brought me an apple from the Tree of Life."""
Grimms,the_white_snake,"The youth did not know where the Tree of Life stood, but he set out, and would have gone on for ever, as long as his legs would carry him, though he had no hope of finding it."
Grimms,the_white_snake,"After he had wandered through three kingdoms, he came one evening to a wood, and lay down under a tree to sleep."
Grimms,the_white_snake,"But he heard a rustling in the branches, and a golden apple fell into his hand."
Grimms,the_white_snake,"At the same time three ravens flew down to him, perched themselves upon his knee, and said: ""We are the three young ravens whom you saved from starving; when we had grown big, and heard that you were seeking the Golden Apple, we flew over the sea to the end of the world, where the Tree of Life stands, and have brought you the apple."""
Grimms,the_white_snake,"The youth, full of joy, set out homewards, and took the Golden Apple to the king""s beautiful daughter, who had now no more excuses left to make."
Grimms,the_white_snake,"They cut the Apple of Life in two and ate it together; and then her heart became full of love for him, and they lived in undisturbed happiness to a great age."
