author,story,text
Grimms,49_the_six_swans,"The King asked, ""Who art thou?"
Grimms,49_the_six_swans,"What art thou doing on the tree?"""
Grimms,49_the_six_swans,But she did not answer.
Grimms,49_the_six_swans,"He put the question in every language that he knew, but she remained as mute as a fish."
Grimms,49_the_six_swans,"As she was so beautiful, the King""s heart was touched, and he was smitten with a great love for her."
Grimms,49_the_six_swans,"He put his mantle on her, took her before him on his horse, and carried her to his castle."
Grimms,49_the_six_swans,"Then he caused her to be dressed in rich garments, and she shone in her beauty like bright daylight, but no word could be drawn from her."
Grimms,49_the_six_swans,"He placed her by his side at table, and her modest bearing and courtesy pleased him so much that he said, ""She is the one whom I wish to marry, and no other woman in the world."""
Grimms,49_the_six_swans,And after some days he united himself to her.
Grimms,49_the_six_swans,"The King, however, had a wicked mother who was dissatisfied with this marriage and spoke ill of the young Queen."
Grimms,49_the_six_swans,"""Who knows,"" said she, ""from whence the creature who can""t speak, comes?"
Grimms,49_the_six_swans,"She is not worthy of a king!"""
Grimms,49_the_six_swans,"After a year had passed, when the Queen brought her first child into the world, the old woman took it away from her, and smeared her mouth with blood as she slept."
Grimms,49_the_six_swans,Then she went to the King and accused the Queen of being a man-eater.
Grimms,49_the_six_swans,"The King would not believe it, and would not suffer any one to do her any injury."
Grimms,49_the_six_swans,"She, however, sat continually sewing at the shirts, and cared for nothing else."
Grimms,49_the_six_swans,"The next time, when she again bore a beautiful boy, the false step-mother used the same treachery, but the King could not bring himself to give credit to her words."
Grimms,49_the_six_swans,"He said, ""She is too pious and good to do anything of that kind; if she were not dumb, and could defend herself, her innocence would come to light."""
Grimms,49_the_six_swans,"But when the old woman stole away the newly-born child for the third time, and accused the Queen, who did not utter one word of defence, the King could do no otherwise than deliver her over to justice, and she was sentenced to suffer death by fire."
Grimms,49_the_six_swans,"When the day came for the sentence to be executed, it was the last day of the six years during which she was not to speak or laugh, and she had delivered her dear brothers from the power of the enchantment."
Grimms,49_the_six_swans,"The six shirts were ready, only the left sleeve of the sixth was wanting."
Grimms,49_the_six_swans,"When, therefore, she was led to the stake, she laid the shirts on her arm, and when she stood on high and the fire was just going to be lighted, she looked around and six swans came flying through the air towards her."
Grimms,49_the_six_swans,"Then she saw that her deliverance was near, and her heart leapt with joy."
Grimms,49_the_six_swans,"The swans swept towards her and sank down so that she could throw the shirts over them, and as they were touched by them, their swan""s skins fell off, and her brothers stood in their own bodily form before her, and were vigorous and handsome."
Grimms,49_the_six_swans,"The youngest only lacked his left arm, and had in the place of it a swan""s wing on his shoulder."
Grimms,49_the_six_swans,"They embraced and kissed each other, and the Queen went to the King, who was greatly moved, and she began to speak and said, ""Dearest husband, now I may speak and declare to thee that I am innocent, and falsely accused."""
Grimms,49_the_six_swans,And she told him of the treachery of the old woman who had taken away her three children and hidden them.
Grimms,49_the_six_swans,"Then to the great joy of the King they were brought thither, and as a punishment, the wicked step-mother was bound to the stake, and burnt to ashes."
Grimms,49_the_six_swans,But the King and the Queen with their six brothers lived many years in happiness and peace.
