author,story,text
Grimms,cat_and_mouse_in_partnership,"The child is quite black, only it has white paws, but with that exception, it has not a single white hair on its whole body; this only happens once every few years, you will let me go, won""t you?"""
Grimms,cat_and_mouse_in_partnership,"""Topoff!"
Grimms,cat_and_mouse_in_partnership,"Half-done!"" answered the mouse, ""they are such odd names, they make me very thoughtful."""
Grimms,cat_and_mouse_in_partnership,"""You sit at home,"" said the cat, ""in your dark-grey fur coat and long tail, and are filled with fancies, that""s because you do not go out in the daytime."""
Grimms,cat_and_mouse_in_partnership,"During the cat""s absence the mouse cleaned the house, and put it in order, but the greedy cat entirely emptied the pot of fat."
Grimms,cat_and_mouse_in_partnership,"""When everything is eaten up one has some peace,"" said she to herself, and well filled and fat she did not return home till night."
Grimms,cat_and_mouse_in_partnership,The mouse at once asked what name had been given to the third child.
Grimms,cat_and_mouse_in_partnership,"""It will not please you more than the others,"" said the cat."
Grimms,cat_and_mouse_in_partnership,"""He is called All-gone."""
Grimms,cat_and_mouse_in_partnership,"""All-gone,"" cried the mouse ""that is the most suspicious name of all!"
Grimms,cat_and_mouse_in_partnership,I have never seen it in print.
Grimms,cat_and_mouse_in_partnership,"All-gone; what can that mean?"" and she shook her head, curled herself up, and lay down to sleep."
Grimms,cat_and_mouse_in_partnership,"From this time forth no one invited the cat to be godmother, but when the winter had come and there was no longer anything to be found outside, the mouse thought of their provision, and said: ""Come, cat, we will go to our pot of fat which we have stored up for ourselves--we shall enjoy that."""
Grimms,cat_and_mouse_in_partnership,"""Yes,"" answered the cat, ""you will enjoy it as much as you would enjoy sticking that dainty tongue of yours out of the window."""
Grimms,cat_and_mouse_in_partnership,"They set out on their way, but when they arrived, the pot of fat certainly was still in its place, but it was empty."
Grimms,cat_and_mouse_in_partnership,"""Alas!"" said the mouse, ""now I see what has happened, now it comes to light!"
Grimms,cat_and_mouse_in_partnership,You a true friend!
Grimms,cat_and_mouse_in_partnership,You have devoured all when you were standing godmother.
Grimms,cat_and_mouse_in_partnership,"First top off, then half-done, then--"" ""Will you hold your tongue,"" cried the cat, ""one word more, and I will eat you too."""
Grimms,cat_and_mouse_in_partnership,"""All-gone"" was already on the poor mouse""s lips; scarcely had she spoken it before the cat sprang on her, seized her, and swallowed her down."
Grimms,cat_and_mouse_in_partnership,"Verily, that is the way of the world."
