author,story,text
HCAndersen,old_grav,"And then he talked of his wedding-day; and his eyes brightened, and he seemed to be carried back, by his words, to that joyful time."
HCAndersen,old_grav,"And yet there she was, lying in the next room, dead- an old woman, and he was an old man, speaking of the days of hope, long passed away."
HCAndersen,old_grav,"Ah, well, so it is; then I was but a child, and now I am old, as old as Preben Schwane then was."
HCAndersen,old_grav,"Time passes away, and all things changed."
HCAndersen,old_grav,"I can remember quite well the day on which she was buried, and how Old Preben walked close behind the coffin."
HCAndersen,old_grav,"""A few years before this time the old couple had had their grave-stone prepared, with an inscription and their names, but not the date."
HCAndersen,old_grav,"In the evening the stone was taken to the churchyard, and laid on the grave."
HCAndersen,old_grav,"A year later it was taken up, that Old Preben might be laid by the side of his wife."
HCAndersen,old_grav,"They did not leave behind them wealth, they left behind them far less than people had believed they possessed; what there was went to families distantly related to them, of whom, till then, no one had ever heard."
HCAndersen,old_grav,"The old house, with its balcony of wickerwork, and the bench at the top of the high steps, under the lime-tree, was considered, by the road-inspectors, too old and rotten to be left standing."
HCAndersen,old_grav,"Afterwards, when the same fate befell the convent church, and the graveyard was destroyed, the grave-stone of Preben and Martha, like everything else, was sold to whoever would buy it."
HCAndersen,old_grav,"And so it happened that this stone was not cut in two as many others had been, but now lies in the courtyard below, a scouring block for the maids, and a playground for the children."
HCAndersen,old_grav,"The paved street now passes over the resting place of Old Preben and his wife; no one thinks of them any more now."""
HCAndersen,old_grav,"And the old man who had spoken of all this shook his head mournfully, and said, ""Forgotten!"
HCAndersen,old_grav,"Ah, yes, everything will be forgotten!"""
HCAndersen,old_grav,And then the conversation turned on other matters.
HCAndersen,old_grav,"But the youngest child in the room, a boy, with large, earnest eyes, mounted upon a chair behind the window curtains, and looked out into the yard, where the moon was pouring a flood of light on the old gravestone,- the stone that had always appeared to him so dull and flat, but which lay there now like a great leaf out of a book of history."
HCAndersen,old_grav,"All that the boy had heard of Old Preben and his wife seemed clearly defined on the stone, and as he gazed on it, and glanced at the clear, bright moon shining in the pure air, it was as if the light of God's countenance beamed over His beautiful world."
HCAndersen,old_grav,"""Forgotten!"
HCAndersen,old_grav,"Everything will be forgotten!"" still echoed through the room, and in the same moment an invisible spirit whispered to the heart of the boy, ""Preserve carefully the seed that has been entrusted to thee, that it may grow and thrive."
HCAndersen,old_grav,Guard it well.
HCAndersen,old_grav,"Through thee, my child, shall the obliterated inscription on the old, weather-beaten grave-stone go forth to future generations in clear, golden characters."
HCAndersen,old_grav,"The old pair shall again wander through the streets arm-in-arm, or sit with their fresh, healthy cheeks on the bench under the lime-tree, and smile and nod at rich and poor."
HCAndersen,old_grav,The seed of this hour shall ripen in the course of years into a beautiful poem.
HCAndersen,old_grav,"The beautiful and the good are never forgotten, they live always in story or in song."""
