author,story,text
Grimms,tom_thumb,"So his father took hold of the horse with one hand, and with the other took his son out of the horse""s ear, and put him down upon a straw, where he sat as merry as you please."
Grimms,tom_thumb,"The two strangers were all this time looking on, and did not know what to say for wonder."
Grimms,tom_thumb,"At last one took the other aside, and said, ""That little urchin will make our fortune, if we can get him, and carry him about from town to town as a show; we must buy him."""
Grimms,tom_thumb,"So they went up to the woodman, and asked him what he would take for the little man."
Grimms,tom_thumb,"""He will be better off,"" said they, ""with us than with you."""
Grimms,tom_thumb,"""I won""t sell him at all,"" said the father; ""my own flesh and blood is dearer to me than all the silver and gold in the world."""
Grimms,tom_thumb,"But Tom, hearing of the bargain they wanted to make, crept up his father""s coat to his shoulder and whispered in his ear, ""Take the money, father, and let them have me; I""ll soon come back to you."""
Grimms,tom_thumb,"So the woodman at last said he would sell Tom to the strangers for a large piece of gold, and they paid the price."
Grimms,tom_thumb,"""Where would you like to sit?"" said one of them."
Grimms,tom_thumb,"""Oh, put me on the rim of your hat; that will be a nice gallery for me; I can walk about there and see the country as we go along."""
Grimms,tom_thumb,So they did as he wished; and when Tom had taken leave of his father they took him away with them.
Grimms,tom_thumb,"They journeyed on till it began to be dusky, and then the little man said, ""Let me get down, I""m tired."""
Grimms,tom_thumb,"So the man took off his hat, and put him down on a clod of earth, in a ploughed field by the side of the road."
Grimms,tom_thumb,"But Tom ran about amongst the furrows, and at last slipped into an old mouse-hole."
Grimms,tom_thumb,"""Good night, my masters!"" said he, ""I""m off! mind and look sharp after me the next time."""
Grimms,tom_thumb,"Then they ran at once to the place, and poked the ends of their sticks into the mouse-hole, but all in vain; Tom only crawled farther and farther in; and at last it became quite dark, so that they were forced to go their way without their prize, as sulky as could be."
Grimms,tom_thumb,"When Tom found they were gone, he came out of his hiding-place."
Grimms,tom_thumb,"""What dangerous walking it is,"" said he, ""in this ploughed field!"
Grimms,tom_thumb,"If I were to fall from one of these great clods, I should undoubtedly break my neck."""
Grimms,tom_thumb,"At last, by good luck, he found a large empty snail-shell."
Grimms,tom_thumb,"""This is lucky,"" said he, ""I can sleep here very well""; and in he crept."
Grimms,tom_thumb,"Just as he was falling asleep, he heard two men passing by, chatting together; and one said to the other, ""How can we rob that rich parson""s house of his silver and gold?"""
Grimms,tom_thumb,"""I""ll tell you!"" cried Tom."
Grimms,tom_thumb,"""What noise was that?"" said the thief, frightened; ""I""m sure I heard someone speak."""
Grimms,tom_thumb,"They stood still listening, and Tom said, ""Take me with you, and I""ll soon show you how to get the parson""s money."""
Grimms,tom_thumb,"""But where are you?"" said they."
Grimms,tom_thumb,"""Look about on the ground,"" answered he, ""and listen where the sound comes from."""
Grimms,tom_thumb,"At last the thieves found him out, and lifted him up in their hands."
Grimms,tom_thumb,"""You little urchin!"" they said, ""what can you do for us?"""
Grimms,tom_thumb,"""Why, I can get between the iron window-bars of the parson""s house, and throw you out whatever you want."""
Grimms,tom_thumb,"""That""s a good thought,"" said the thieves; ""come along, we shall see what you can do."""
Grimms,tom_thumb,"When they came to the parson""s house, Tom slipped through the windowbars into the room, and then called out as loud as he could bawl, ""Will you have all that is here?"""
Grimms,tom_thumb,"At this the thieves were frightened, and said, ""Softly, softly!"
Grimms,tom_thumb,"Speak low, that you may not awaken anybody."""
Grimms,tom_thumb,"But Tom seemed as if he did not understand them, and bawled out again, ""How much will you have?"
Grimms,tom_thumb,"Shall I throw it all out?"""
Grimms,tom_thumb,Now the cook lay in the next room; and hearing a noise she raised herself up in her bed and listened.
Grimms,tom_thumb,"Meantime the thieves were frightened, and ran off a little way; but at last they plucked up their hearts, and said, ""The little urchin is only trying to make fools of us."""
Grimms,tom_thumb,"So they came back and whispered softly to him, saying, ""Now let us have no more of your roguish jokes; but throw us out some of the money."""
Grimms,tom_thumb,"Then Tom called out as loud as he could, ""Very well! hold your hands! here it comes."""
Grimms,tom_thumb,"The cook heard this quite plain, so she sprang out of bed, and ran to open the door."
Grimms,tom_thumb,"The thieves ran off as if a wolf was at their tails: and the maid, having groped about and found nothing, went away for a light."
Grimms,tom_thumb,"By the time she came back, Tom had slipped off into the barn; and when she had looked about and searched every hole and corner, and found nobody, she went to bed, thinking she must have been dreaming with her eyes open."
Grimms,tom_thumb,"The little man crawled about in the hay-loft, and at last found a snug place to finish his night""s rest in; so he laid himself down, meaning to sleep till daylight, and then find his way home to his father and mother."
Grimms,tom_thumb,But alas! how woefully he was undone! what crosses and sorrows happen to us all in this world!
Grimms,tom_thumb,"The cook got up early, before daybreak, to feed the cows; and going straight to the hay-loft, carried away a large bundle of hay, with the little man in the middle of it, fast asleep."
Grimms,tom_thumb,"He still, however, slept on, and did not awake till he found himself in the mouth of the cow; for the cook had put the hay into the cow""s rick, and the cow had taken Tom up in a mouthful of it."
Grimms,tom_thumb,"""Good lack-a-day!"" said he, ""how came I to tumble into the mill?"""
Grimms,tom_thumb,"But he soon found out where he really was; and was forced to have all his wits about him, that he might not get between the cow""s teeth, and so be crushed to death."
Grimms,tom_thumb,At last down he went into her stomach.
Grimms,tom_thumb,"""It is rather dark,"" said he; ""they forgot to build windows in this room to let the sun in; a candle would be no bad thing."""
Grimms,tom_thumb,"Though he made the best of his bad luck, he did not like his quarters at all; and the worst of it was, that more and more hay was always coming down, and the space left for him became smaller and smaller."
Grimms,tom_thumb,"At last he cried out as loud as he could, ""Don""t bring me any more hay!"
Grimms,tom_thumb,"Don""t bring me any more hay!"""
Grimms,tom_thumb,"The maid happened to be just then milking the cow; and hearing someone speak, but seeing nobody, and yet being quite sure it was the same voice that she had heard in the night, she was so frightened that she fell off her stool, and overset the milk-pail."
Grimms,tom_thumb,"As soon as she could pick herself up out of the dirt, she ran off as fast as she could to her master the parson, and said, ""Sir, sir, the cow is talking!"""
Grimms,tom_thumb,"But the parson said, ""Woman, thou art surely mad!"""
Grimms,tom_thumb,"However, he went with her into the cow-house, to try and see what was the matter."
Grimms,tom_thumb,"Scarcely had they set foot on the threshold, when Tom called out, ""Don""t bring me any more hay!"""
Grimms,tom_thumb,"Then the parson himself was frightened; and thinking the cow was surely bewitched, told his man to kill her on the spot."
Grimms,tom_thumb,"So the cow was killed, and cut up; and the stomach, in which Tom lay, was thrown out upon a dunghill."
Grimms,tom_thumb,"Tom soon set himself to work to get out, which was not a very easy task; but at last, just as he had made room to get his head out, fresh ill-luck befell him."
Grimms,tom_thumb,"A hungry wolf sprang out, and swallowed up the whole stomach, with Tom in it, at one gulp, and ran away."
Grimms,tom_thumb,"Tom, however, was still not disheartened; and thinking the wolf would not dislike having some chat with him as he was going along, he called out, ""My good friend, I can show you a famous treat."""
Grimms,tom_thumb,"""Where""s that?"" said the wolf."
Grimms,tom_thumb,"""In such and such a house,"" said Tom, describing his own father""s house."
Grimms,tom_thumb,"""You can crawl through the drain into the kitchen and then into the pantry, and there you will find cakes, ham, beef, cold chicken, roast pig, apple-dumplings, and everything that your heart can wish."""
Grimms,tom_thumb,"The wolf did not want to be asked twice; so that very night he went to the house and crawled through the drain into the kitchen, and then into the pantry, and ate and drank there to his heart""s content."
Grimms,tom_thumb,As soon as he had had enough he wanted to get away; but he had eaten so much that he could not go out by the same way he came in.
Grimms,tom_thumb,"This was just what Tom had reckoned upon; and now he began to set up a great shout, making all the noise he could."
Grimms,tom_thumb,"""Will you be easy?"" said the wolf; ""you""ll awaken everybody in the house if you make such a clatter."""
Grimms,tom_thumb,"""What""s that to me?"" said the little man; ""you have had your frolic, now I""ve a mind to be merry myself""; and he began, singing and shouting as loud as he could."
Grimms,tom_thumb,"The woodman and his wife, being awakened by the noise, peeped through a crack in the door; but when they saw a wolf was there, you may well suppose that they were sadly frightened; and the woodman ran for his axe, and gave his wife a scythe."
Grimms,tom_thumb,"""Do you stay behind,"" said the woodman, ""and when I have knocked him on the head you must rip him up with the scythe."""
Grimms,tom_thumb,"Tom heard all this, and cried out, ""Father, father!"
Grimms,tom_thumb,"I am here, the wolf has swallowed me."""
Grimms,tom_thumb,"And his father said, ""Heaven be praised! we have found our dear child again""; and he told his wife not to use the scythe for fear she should hurt him."
Grimms,tom_thumb,"Then he aimed a great blow, and struck the wolf on the head, and killed him on the spot! and when he was dead they cut open his body, and set Tommy free."
Grimms,tom_thumb,"""Ah!"" said the father, ""what fears we have had for you!"""
Grimms,tom_thumb,"""Yes, father,"" answered he; ""I have travelled all over the world, I think, in one way or other, since we parted; and now I am very glad to come home and get fresh air again."""
Grimms,tom_thumb,"""Why, where have you been?"" said his father."
Grimms,tom_thumb,"""I have been in a mouse-hole--and in a snail-shell--and down a cow""s throat-- and in the wolf""s belly; and yet here I am again, safe and sound."""
Grimms,tom_thumb,"""Well,"" said they, ""you are come back, and we will not sell you again for all the riches in the world."""
Grimms,tom_thumb,"Then they hugged and kissed their dear little son, and gave him plenty to eat and drink, for he was very hungry; and then they fetched new clothes for him, for his old ones had been quite spoiled on his journey."
Grimms,tom_thumb,"So Master Thumb stayed at home with his father and mother, in peace; for though he had been so great a traveller, and had done and seen so many fine things, and was fond enough of telling the whole story, he always agreed that, after all, there""s no place like HOME!"
