author,story,text
HCAndersen,the_wind,"Amid smoke and ashes, sorrow, and sleepless nights, the hair and beard of the master of the house turned gray, and deep furrows showed themselves around his temples; his skin turned pale and yellow, while his eyes still looked eagerly for gold, the longed-for gold, and the result of his labor was debt instead of gain."
HCAndersen,the_wind,"I blew the smoke and ashes into his face and beard; I moaned through the broken window-panes, and the yawning clefts in the walls; I blew into the chests and drawers belonging to his daughters, wherein lay the clothes that had become faded and threadbare, from being worn over and over again."
HCAndersen,the_wind,"Such a song had not been sung, at the children's cradle as I sung now."
HCAndersen,the_wind,The lordly life had changed to a life of penury.
HCAndersen,the_wind,"I was the only one who rejoiced aloud in that castle,"" said the Wind."
HCAndersen,the_wind,"""At last I snowed them up, and they say snow keeps people warm."
HCAndersen,the_wind,"It was good for them, for they had no wood, and the forest, from which they might have obtained it, had been cut down."
HCAndersen,the_wind,"The frost was very bitter, and I rushed through loop-holes and passages, over gables and roofs with keen and cutting swiftness."
HCAndersen,the_wind,"The three high-born daughters were lying in bed because of the cold, and their father crouching beneath his leather coverlet."
HCAndersen,the_wind,"Nothing to eat, nothing to burn, no fire on the hearth!"
HCAndersen,the_wind,Here was a life for high-born people!
HCAndersen,the_wind,"'Give it up, give it up!'"
HCAndersen,the_wind,But my Lord Daa would not do that.
HCAndersen,the_wind,"'After winter, spring will come,' he said, 'after want, good times."
HCAndersen,the_wind,"We must not lose patience, we must learn to wait."
HCAndersen,the_wind,"Now my horses and lands are all mortgaged, it is indeed high time; but gold will come at last- at Easter.'"
HCAndersen,the_wind,"""I heard him as he thus spoke; he was looking at a spider's web, and he continued, 'Thou cunning little weaver, thou dost teach me perseverance."
HCAndersen,the_wind,"Let any one tear thy web, and thou wilt begin again and repair it."
HCAndersen,the_wind,"Let it be entirely destroyed, thou wilt resolutely begin to make another till it is completed."
HCAndersen,the_wind,"So ought we to do, if we wish to succeed at last.'"
HCAndersen,the_wind,"""It was the morning of Easter-day."
HCAndersen,the_wind,"The bells sounded from the neighboring church, and the sun seemed to rejoice in the sky."
HCAndersen,the_wind,"The master of the castle had watched through the night, in feverish excitement, and had been melting and cooling, distilling and mixing."
HCAndersen,the_wind,"I heard him sighing like a soul in despair; I heard him praying, and I noticed how he held his breath."
HCAndersen,the_wind,"The lamp burnt out, but he did not observe it."
HCAndersen,the_wind,"I blew up the fire in the coals on the hearth, and it threw a red glow on his ghastly white face, lighting it up with a glare, while his sunken eyes looked out wildly from their cavernous depths, and appeared to grow larger and more prominent, as if they would burst from their sockets."
HCAndersen,the_wind,"'Look at the alchymic glass,' he cried; 'something glows in the crucible, pure and heavy.'"
HCAndersen,the_wind,"He lifted it with a trembling hand, and exclaimed in a voice of agitation, 'Gold! gold!'"
HCAndersen,the_wind,"He was quite giddy, I could have blown him down,"" said the Wind; ""but I only fanned the glowing coals, and accompanied him through the door to the room where his daughter sat shivering."
HCAndersen,the_wind,"His coat was powdered with ashes, and there were ashes in his beard and in his tangled hair."
HCAndersen,the_wind,"He stood erect, and held high in the air the brittle glass that contained his costly treasure."
HCAndersen,the_wind,'Found! found!
HCAndersen,the_wind,"Gold! gold!' he shouted, again holding the glass aloft, that it might flash in the sunshine; but his hand trembled, and the alchymic glass fell from it, clattering to the ground, and brake in a thousand pieces."
HCAndersen,the_wind,"The last bubble of his happiness had burst, with a whiz and a whir, and I rushed away from the gold-maker's house."
HCAndersen,the_wind,"""Late in the autumn, when the days were short, and the mist sprinkled cold drops on the berries and the leafless branches, I came back in fresh spirits, rushed through the air, swept the sky clear, and snapped off the dry twigs, which is certainly no great labor to do, yet it must be done."
HCAndersen,the_wind,"There was another kind of sweeping taking place at Waldemar Daa's, in the castle of Borreby."
HCAndersen,the_wind,"His enemy, Owe Ramel, of Basnas, was there, with the mortgage of the house and everything it contained, in his pocket."
HCAndersen,the_wind,"I rattled the broken windows, beat against the old rotten doors, and whistled through cracks and crevices, so that Mr. Owe Ramel did not much like to remain there."
HCAndersen,the_wind,"Ida and Anna Dorothea wept bitterly, Joanna stood, pale and proud, biting her lips till the blood came; but what could that avail?"
HCAndersen,the_wind,Owe Ramel offered Waldemar Daa permission to remain in the house till the end of his life.
HCAndersen,the_wind,"No one thanked him for the offer, and I saw the ruined old gentleman lift his head, and throw it back more proudly than ever."
HCAndersen,the_wind,"Then I rushed against the house and the old lime-trees with such force, that one of the thickest branches, a decayed one, was broken off, and the branch fell at the entrance, and remained there."
HCAndersen,the_wind,"It might have been used as a broom, if any one had wanted to sweep the place out, and a grand sweeping-out there really was; I thought it would be so."
HCAndersen,the_wind,"It was hard for any one to preserve composure on such a day; but these people had strong wills, as unbending as their hard fortune."
HCAndersen,the_wind,"There was nothing they could call their own, excepting the clothes they wore."
HCAndersen,the_wind,"Yes, there was one thing more, an alchymist's glass, a new one, which had been lately bought, and filled with what could be gathered from the ground of the treasure which had promised so much but failed in keeping its promise."
HCAndersen,the_wind,"Waldemar Daa hid the glass in his bosom, and, taking his stick in his hand, the once rich gentleman passed with his daughters out of the house of Borreby."
HCAndersen,the_wind,"I blew coldly upon his flustered cheeks, I stroked his gray beard and his long white hair, and I sang as well as I was able, 'Whir-r-r, whir-r-r."
HCAndersen,the_wind,Gone away!
HCAndersen,the_wind,Gone away!'
HCAndersen,the_wind,"Ida walked on one side of the old man, and Anna Dorothea on the other; Joanna turned round, as they left the entrance."
HCAndersen,the_wind,Why?
HCAndersen,the_wind,Fortune would not turn because she turned.
HCAndersen,the_wind,"She looked at the stone in the walls which had once formed part of the castle of Marck Stig, and perhaps she thought of his daughters and of the old song,-"
HCAndersen,the_wind,"""The eldest and youngest, hand-in-hand, Went forth alone to a distant land."""
HCAndersen,the_wind,"These were only two; here there were three, and their father with them also."
HCAndersen,the_wind,"They walked along the high-road, where once they had driven in their splendid carriage; they went forth with their father as beggars."
HCAndersen,the_wind,"They wandered across an open field to a mud hut, which they rented for a dollar and a half a year, a new home, with bare walls and empty cupboards."
HCAndersen,the_wind,"Crows and magpies fluttered about them, and cried, as if in contempt, 'Caw, caw, turned out of our nest- caw, caw,' as they had done in the wood at Borreby, when the trees were felled."
HCAndersen,the_wind,"Daa and his daughters could not help hearing it, so I blew about their ears to drown the noise; what use was it that they should listen?"
HCAndersen,the_wind,"So they went to live in the mud hut in the open field, and I wandered away, over moor and meadow, through bare bushes and leafless forests, to the open sea, to the broad shores in other lands, 'Whir-r-r, whir-r-r!"
HCAndersen,the_wind,"Away, away!' year after year."""
HCAndersen,the_wind,And what became of Waldemar Daa and his daughters?
HCAndersen,the_wind,"Listen; the Wind will tell us: ""The last I saw of them was the pale hyacinth, Anna Dorothea."
HCAndersen,the_wind,She was old and bent then; for fifty years had passed and she had outlived them all.
HCAndersen,the_wind,She could relate the history.
HCAndersen,the_wind,"Yonder, on the heath, near the town of Wiborg, in Jutland, stood the fine new house of the canon."
HCAndersen,the_wind,"It was built of red brick, with projecting gables."
HCAndersen,the_wind,"It was inhabited, for the smoke curled up thickly from the chimneys."
HCAndersen,the_wind,"The canon's gentle lady and her beautiful daughters sat in the bay-window, and looked over the hawthorn hedge of the garden towards the brown heath."
HCAndersen,the_wind,What were they looking at?
HCAndersen,the_wind,"Their glances fell upon a stork's nest, which was built upon an old tumbledown hut."
HCAndersen,the_wind,"The roof, as far as one existed at all, was covered with moss and lichen."
HCAndersen,the_wind,"The stork's nest covered the greater part of it, and that alone was in a good condition; for it was kept in order by the stork himself."
HCAndersen,the_wind,"That is a house to be looked at, and not to be touched,"" said the Wind."
HCAndersen,the_wind,"""For the sake of the stork's nest it had been allowed to remain, although it is a blot on the landscape."
HCAndersen,the_wind,"They did not like to drive the stork away; therefore the old shed was left standing, and the poor woman who dwelt in it allowed to stay."
HCAndersen,the_wind,She had the Egyptian bird to thank for that; or was it perchance her reward for having once interceded for the preservation of the nest of its black brother in the forest of Borreby?
HCAndersen,the_wind,"At that time she, the poor woman, was a young child, a white hyacinth in a rich garden."
HCAndersen,the_wind,She remembered that time well; for it was Anna Dorothea.
HCAndersen,the_wind,"""'O-h, o-h,' she sighed; for people can sigh like the moaning of the wind among the reeds and rushes."
HCAndersen,the_wind,"'O-h, o-h,' she would say, 'no bell sounded at thy burial, Waldemar Daa."
HCAndersen,the_wind,The poor school-boys did not even sing a psalm when the former lord of Borreby was laid in the earth to rest.
HCAndersen,the_wind,"O-h, everything has an end, even misery."
HCAndersen,the_wind,"Sister Ida became the wife of a peasant; that was the hardest trial which befell our father, that the husband of his own daughter should be a miserable serf, whom his owner could place for punishment on the wooden horse."
HCAndersen,the_wind,I suppose he is under the ground now; and Ida- alas! alas! it is not ended yet; miserable that I am!
HCAndersen,the_wind,"Kind Heaven, grant me that I may die.'"
HCAndersen,the_wind,"""That was Anna Dorothea's prayer in the wretched hut that was left standing for the sake of the stork."
HCAndersen,the_wind,"I took pity on the proudest of the sisters,"" said the Wind."
HCAndersen,the_wind,"""Her courage was like that of a man; and in man's clothes she served as a sailor on board ship."
HCAndersen,the_wind,"She was of few words, and of a dark countenance; but she did not know how to climb, so I blew her overboard before any one found out that she was a woman; and, in my opinion, that was well done,"" said the Wind."
HCAndersen,the_wind,"On such another Easter morning as that on which Waldemar Daa imagined he had discovered the art of making gold, I heard the tones of a psalm under the stork's nest, and within the crumbling walls."
HCAndersen,the_wind,It was Anna Dorothea's last song.
HCAndersen,the_wind,"There was no window in the hut, only a hole in the wall; and the sun rose like a globe of burnished gold, and looked through."
HCAndersen,the_wind,With what splendor he filled that dismal dwelling!
HCAndersen,the_wind,"Her eyes were glazing, and her heart breaking; but so it would have been, even had the sun not shone that morning on Anna Dorothea."
HCAndersen,the_wind,The stork's nest had secured her a home till her death.
HCAndersen,the_wind,I sung over her grave; I sung at her father's grave.
HCAndersen,the_wind,"I know where it lies, and where her grave is too, but nobody else knows it."
HCAndersen,the_wind,"""New times now; all is changed."
HCAndersen,the_wind,"The old high-road is lost amid cultivated fields; the new one now winds along over covered graves; and soon the railway will come, with its train of carriages, and rush over graves where lie those whose very names are forgoten."
HCAndersen,the_wind,"All passed away, passed away!"
HCAndersen,the_wind,"""This is the story of Waldemar Daa and his daughters."
HCAndersen,the_wind,"Tell it better, any of you, if you know how,"" said the Wind; and he rushed away, and was gone."
