author,story,text
Potter,the_tale_of_two_bad_mice,Then those mice set to work to do all the mischief they could--especially Tom Thumb!
Potter,the_tale_of_two_bad_mice,"He took Jane's clothes out of the chest of drawers in her bedroom, and he threw them out of the top floor window."
Potter,the_tale_of_two_bad_mice,But Hunca Munca had a frugal mind.
Potter,the_tale_of_two_bad_mice,"After pulling half the feathers out of Lucinda's bolster, she remembered that she herself was in want of a feather bed."
Potter,the_tale_of_two_bad_mice,"With Tom Thumbs's assistance she carried the bolster downstairs, and across the hearth-rug."
Potter,the_tale_of_two_bad_mice,It was difficult to squeeze the bolster into the mouse- hole; but they managed it somehow.
Potter,the_tale_of_two_bad_mice,"Then Hunca Munca went back and fetched a chair, a book-case, a bird- cage, and several small odds and ends."
Potter,the_tale_of_two_bad_mice,The book-case and the bird- cage refused to go into the mousehole.
Potter,the_tale_of_two_bad_mice,"Hunca Munca left them behind the coal-box, and went to fetch a cradle."
Potter,the_tale_of_two_bad_mice,"Hunca Munca was just returning with another chair, when suddenly there was a noise of talking outside upon the landing."
Potter,the_tale_of_two_bad_mice,"The mice rushed back to their hole, and the dolls came into the nursery."
Potter,the_tale_of_two_bad_mice,What a sight met the eyes of Jane and Lucinda!
Potter,the_tale_of_two_bad_mice,Lucinda sat upon the upset kitchen stove and stared; and Jane leant against the kitchen dresser and smiled--but neither of them made any remark.
Potter,the_tale_of_two_bad_mice,"The book-case and the bird-cage were rescued from under the coal- box--but Hunca Munca has got the cradle, and some of Lucinda's clothes."
Potter,the_tale_of_two_bad_mice,"She also has some useful pots and pans, and several other things."
Potter,the_tale_of_two_bad_mice,"The little girl that the doll's-house belonged to, said,--""I will get a doll dressed like a policeman!"""
Potter,the_tale_of_two_bad_mice,"But the nurse said,--""I will set a mouse-trap!"""
Potter,the_tale_of_two_bad_mice,"So that is the story of the two Bad Mice,--but they were not so very very naughty after all, because Tom Thumb paid for everything he broke."
Potter,the_tale_of_two_bad_mice,"He found a crooked sixpence under the hearth-rug; and upon Christmas Eve, he and Hunca Munca stuffed it into one of the stockings of Lucinda and Jane."
Potter,the_tale_of_two_bad_mice,And very early every morning-- before anybody is awake--Hunca Munca comes with her dust-pan and her broom to sweep the Dollies' house!
