author,story,text
HCAndersen,flying_t,"""The plates rattled with pleasure, and the carpet-broom brought some green parsley out of the dust-hole and crowned the saucepan, for he knew it would vex the others; and he thought, 'If I crown him to-day he will crown me to-morrow.'"
HCAndersen,flying_t,"""'Now, let us have a dance,' said the fire-tongs; and then how they danced and stuck up one leg in the air."
HCAndersen,flying_t,The chair-cushion in the corner burst with laughter when she saw it.
HCAndersen,flying_t,"""'Shall I be crowned now?' asked the fire-tongs; so the broom found another wreath for the tongs."
HCAndersen,flying_t,"""'They were only common people after all,' thought the matches."
HCAndersen,flying_t,"The tea-urn was now asked to sing, but she said she had a cold, and could not sing without boiling heat."
HCAndersen,flying_t,"They all thought this was affectation, and because she did not wish to sing excepting in the parlor, when on the table with the grand people."
HCAndersen,flying_t,"""In the window sat an old quill-pen, with which the maid generally wrote."
HCAndersen,flying_t,"There was nothing remarkable about the pen, excepting that it had been dipped too deeply in the ink, but it was proud of that."
HCAndersen,flying_t,"""'If the tea-urn won't sing,' said the pen, 'she can leave it alone; there is a nightingale in a cage who can sing; she has not been taught much, certainly, but we need not say anything this evening about that.'"
HCAndersen,flying_t,"""'I think it highly improper,' said the tea-kettle, who was kitchen singer, and half-brother to the tea-urn, 'that a rich foreign bird should be listened to here."
HCAndersen,flying_t,Is it patriotic?
HCAndersen,flying_t,Let the market-basket decide what is right.'
HCAndersen,flying_t,"""'I certainly am vexed,' said the basket; 'inwardly vexed, more than any one can imagine."
HCAndersen,flying_t,Are we spending the evening properly?
HCAndersen,flying_t,Would it not be more sensible to put the house in order?
HCAndersen,flying_t,If each were in his own place I would lead a game; this would be quite another thing.'
HCAndersen,flying_t,"""'Let us act a play,' said they all."
HCAndersen,flying_t,"At the same moment the door opened, and the maid came in."
HCAndersen,flying_t,"Then not one stirred; they all remained quite still; yet, at the same time, there was not a single pot amongst them who had not a high opinion of himself, and of what he could do if he chose."
HCAndersen,flying_t,"""'Yes, if we had chosen,' they each thought, 'we might have spent a very pleasant evening.'"
HCAndersen,flying_t,"""The maid took the matches and lighted them; dear me, how they sputtered and blazed up!"
HCAndersen,flying_t,"""'Now then,' they thought, 'every one will see that we are the first."
HCAndersen,flying_t,How we shine; what a light we give!'
HCAndersen,flying_t,Even while they spoke their light went out.
HCAndersen,flying_t,"""What a capital story,"" said the queen, ""I feel as if I were really in the kitchen, and could see the matches; yes, you shall marry our daughter."""
HCAndersen,flying_t,"""Certainly,"" said the king, ""thou shalt have our daughter."""
HCAndersen,flying_t,The king said thou to him because he was going to be one of the family.
HCAndersen,flying_t,"The wedding-day was fixed, and, on the evening before, the whole city was illuminated."
HCAndersen,flying_t,Cakes and sweetmeats were thrown among the people.
HCAndersen,flying_t,"The street boys stood on tiptoe and shouted ""hurrah,"" and whistled between their fingers; altogether it was a very splendid affair."
HCAndersen,flying_t,"""I will give them another treat,"" said the merchant's son."
HCAndersen,flying_t,"So he went and bought rockets and crackers, and all sorts of fire-works that could be thought of, packed them in his trunk, and flew up with it into the air."
HCAndersen,flying_t,What a whizzing and popping they made as they went off!
HCAndersen,flying_t,"The Turks, when they saw such a sight in the air, jumped so high that their slippers flew about their ears."
HCAndersen,flying_t,It was easy to believe after this that the princess was really going to marry a Turkish angel.
HCAndersen,flying_t,"As soon as the merchant's son had come down in his flying trunk to the wood after the fireworks, he thought, ""I will go back into the town now, and hear what they think of the entertainment."""
HCAndersen,flying_t,It was very natural that he should wish to know.
HCAndersen,flying_t,"And what strange things people did say, to be sure! every one whom he questioned had a different tale to tell, though they all thought it very beautiful."
HCAndersen,flying_t,"""'I saw the Turkish angel myself,"" said one; ""he had eyes like glittering stars, and a head like foaming water."""
HCAndersen,flying_t,"""He flew in a mantle of fire,"" cried another, ""and lovely little cherubs peeped out from the folds."""
HCAndersen,flying_t,"He heard many more fine things about himself, and that the next day he was to be married."
HCAndersen,flying_t,After this he went back to the forest to rest himself in his trunk.
HCAndersen,flying_t,It had disappeared!
HCAndersen,flying_t,A spark from the fireworks which remained had set it on fire; it was burnt to ashes!
HCAndersen,flying_t,"So the merchant's son could not fly any more, nor go to meet his bride."
HCAndersen,flying_t,"She stood all day on the roof waiting for him, and most likely she is waiting there still; while he wanders through the world telling fairy tales, but none of them so amusing as the one he related about the matches."
